,상품명,구매자 이름,구매자 평점,리뷰 제목,리뷰 내용
28,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",강*윤,5,갓재용 10만전자 100만전자,"삼성주주입니다가전부터 모든 제품을 삼성으로 쓰고있었고와이프는 애플을 쓰고 있었죠그런데 플립4를 보고 반해서 갈아탔습니다결론은...와이프 피가 삼성 로고 처럼 파란색으로 변했어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ배경도 이쁘게 바꾸고평소 당연하게 생각했던 불편함들을 모두 해소했답니다삼성은""야 니가 하고싶은대로 할수있게 해줄게""애플은 ""이게 최고 성능상태야 걍 닥치고 써""삼성페이폴더블 디자인배경 꾸미기등등여러분 갓재용 형님이 답입니다가즈아"
29,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",김*원,5,아이폰se2->플립4,"주문날짜:22.8.21받은날짜:22.8.30사전예약 당일에 신청을 안해서인지 30일날 받음기대,조급해서 바들거리면서 일찍 오길 바랐지만 오는 날짜 그대로 옴원래 아이폰12를 위해 se2공기계 구입 후 기다렸지만 쓰다보니 안불편해서 그대로 쭉 쓰다 전파가 약한 곳에서 잘 안터져서 올해안에 바꾸려다 사전예약과 할인 등등에 꽂혀서 주문하게 됨사전예약으로 13%할인하고 카드무이자 풀로 땡겨서 다달이 몇만원정도 원금이 나갈듯 요금제 비싼거 쓰기도 싫고 지금 쓰는 요금제 사라져서 자급제로 결정함후기:아이폰 작은거 쓰다 큰거 쓰니까 오타가 자주남ㅋㅋ익숙해지겠지만 지금은 조금 불편함불량,하자 후기로 무서웠지만 다행이 뽑기 성공함!스티커 뜯긴거 없고 하자도 없음아이폰에서 플립4 데이터 옮길때 집에 굴러다니는 젠더 쓰니까신세계네ㅋㅋㅋㅋ시간은 30분정도 걸렸지만 쓰던 어플 그대로 가니 로그인 불편 외엔없음확실히 열고 닫기가 좀 뻑뻑하긴 해서 익숙해지기전까진 한손으로 못열듯 열다가 떨구면 어떡해ㅎㅎ구성품은 폰 본품이랑 c to c케이블인데 난 이케이블 쓸데가 없음집에 있는 c타입 케이블 연결 시켜서 씀 폰 바꿀때마다 대가리랑 케이블 모아둬서 다행임이걸로 돈 쓰자니 아까워 케이블 줄꺼면 대가리도 주지 ...그 외엔 대만족!!!"
30,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",김*주,5,좋습니다.,자급제 사용하시는 분들은 무이자로 길게해서 살수 있어서 너무 좋은것같네요.플립3는 그렇게들 좋다고 하는데도 왠지 사기 꺼려졌는데 조금  보완된 플립4는 바로 구매했네요.밧데리고 생각보다 오래 가는것 같네요.보라퍼플도 색상이 과하지 않고 제일 마음에 드는 색상이네요.잘쓸게요~!
31,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",특별한용춘,5,핫하다 핫해 z플립4,• 구매이유 •동생이 아이폰11을 오래쓰다가 이번에 정말 아이폰14냐 z플립3냐로 엄청 고민하다가 쿠팡이 저렴하고 할인에. 카드 할부도 길게되어서 선택함• 첫느낌 •블랙박스로 깔끔하고 오자마자 너무 이쁨!블루로 선택하길 잘한듯 색상이 오묘하고 뭘해도 이쁨ㅋ• 사용후기 •기존 쓰던거보다 배터리는 빨리 닿는다고 함하지만 12미니 쓰는 내가 볼때는 괜찮음편임ㅋ디자인은 말해뭐해 ㅋㅋㅋ그냥 넘나이쁨!무선충전도 잘되고 펼치면 아이폰11보다 화면이 길어서티비시청이나 게임하기에도 엄청 좋다고함이미 케이스사서 꾸미기 바쁘다ㅋ 삼성페이쓰는거 엄청편함역시 페이는 혁신이다ㅋㅋ 일단 모든면에서 칭찬함이번 14도 디자인면에서 기존 12.13이랑 비슷해서삼성 z플립으로 넘어가도 좋을거같다! 보험 추가로 5만원짜리해서 앞으로 2년은 든든할듯ㅋ• 전체적인 총점 ★★★★★동생이 마음에 들어함! 갤럭시도 홈버튼이 사라져서 이젠 아이폰이나 갤럭시나비슷함 디자인보고 결정해도 좋은듯♥ㅋ
32,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",양*진,5,등록된 헤드라인이 없습니다,앱등이 인생 20여년이번에 애플 가격이 너무 올라서 속으로 욕하다가 안그래도 전부터 예뻐보였던 플립으로 갈아탔습니다빈박스배송이다 뭐다 말이 많아서 걱정했는데 뽁뽁이 둘둘해서 잘왔어요삼성페이 신세계와 가벼움에 놀라고 있습니다카메라는 갤럭시 특유의 그 색감을 아직 적응 못해서 인스타는 반강제로 접었구요베터리는 더 오래 가는거같아요쿠팡 카드할인으로 구매한거 보고 어머니도 탐내셔서 구매했어요사이즈도 작아서 들고다니기 편하고 접었다 폈다 하는 예전 폴더폰 감성도 재밋네요하지만 한번 앱등이는 영원한 앱등이라고 할부끝나면 아이폰으로 다시 넘어갈것같아요..
33,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",골드박스짱,5,예쁜폰,장점!!!폰은 예쁘고 정말 마음에 듭니다매장보다 훨 싸고요단점!!!케이스 같이 안줍니다ㅠㅠ혜택!!!없습니다Tip통화키패드열고*#0*#누르면 스크린 점검가능합니다
34,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",박*순,5,등록된 헤드라인이 없습니다,"갤S21 울트라 쓰다가 바꿨어요폰이 무겁다는 평이 많던데 울트라 쓰다가 들어보니 가볍게 느껴지네요ㅎ3 때부터 사고싶은거 21 사서 쓰다가 4 나왔길래 질렀어요하고싶은거 못하면 병나요ㅎ플립3 그린이 너무 이뻤었는데...확 땡기는 색상이 없어서 그나마 괜찮은 블루로 픽~반나절은 옮기고, 꾸미느라 폰과 씨름했어요예뻐요~  쿠팡안심케어 보험도 들어놓고 했으니 2년정도는 써야죠^^30일까지 일반혜택받으려면 그 안에 사야하는데 폰 가격 떨어지길 기다리다가 국민카드 할인이 없어져서  할인 얼마 못받고 사야하나부다...주말엔 마지막으로 떨어지겠지 생각하고 기다려보자했더니 정말 몇만원이 훅 떨어지더라구요사고 나니 주말지나서 확 오르고~106만원이면 괜찮게 산것 같아요^^"
35,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",강*라,5,좋아요,원래 s20유저입니다!최근 2년이 지나 약정끝났겠거니 해서 바꾸려고 알아보는데 알고보니 3년으로 되있더라구요!약정은 2년이고 할부가 3년인가?? 용어를 모르겠네요ㅠㅠ 아무튼 사기당한 맘에 너무 짜증나서 해지하고 알뜰폰요금제로 갈아탔습니다. 진짜 말장난도 아니고...어이가 없어서...양심없이 살지맙시다...쿠팡에 카드할인하길래 냉큼 질렀습니다!만족합니다ㅎㅎㅎ
36,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",김민정,5,등록된 헤드라인이 없습니다,"아이폰xs에서 z플립4에서 넘어오기!.기존에서 쓰던 아이폰xs 3년반정도 쓰다 조금씩 상태가 떨어지고 있어.. 이번 큰맘을 먹고 삼성 z플립4로 넘어와서, 오늘 출근전 받아서 유심 장착하고 데이터를 옮겨가는데... 와 빠름 속도 ㅠㅠ 그전 아이폰이 워낙 속도가 느려서 힘들었는데... ㅠㅠ 너무 좋아요 ㅠㅠ 무게감은 확실히 좀 있는 거 같고 그거 빼고는 ... 다 너무 뭐 괜찮습니다 사실 주문하기 전까지 빈박스 ... 만 오고 상품이 안왔다는 말을 듣고 좀 불안불안해서 매장을 직접가야하나 고민고민 하다 구매를 했는데.. 다행히 박스안에 충전제 넣구 왔는데 핸드폰 박스도 다행히 새상품 스티커 붙여서 잘 왔어요 ~~ 개봉하면서도 막 설레임 느낌이 몽글몽글했어요❣️ 앞으로 3년동안 잘 부탁해 z플립4 ❤️❤️❤️"
37,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",최*름,3,그냥 예쁜 폴더블,"우선 쿠팡의 포장상태가 참,, 너무 미흡합니다ㅠㅠ!꽤 고가의 상품인데도 불구하고 얇은 뽁뽁이 한 장에 박스 덜렁 포장이라니,,배송도 19일 사전예약할 때 30일 도착 보장이었는데 하루 딜레이 되어 31일 수령했네요.이번 사전예약 쿠팡의 서비스에 굉장히 실망했습니다.아이폰을 10년 넘게 쓰면서 계속 아이폰으로 교체하며 백업하다 보니 새 폰을 쓰는 느낌이 전혀 없기도 하고 이제 슬슬 그 틀에 박힌 루틴에 질리던 차에 너무 써보고 싶던 폴더블이 이쯤이면 그래도 어느정도의 개선이 되지 않았을까 하는 마음으로 구매했습니다. 약간 예쁜 쓰레기를 좋아하는 호 9이기도 한데,, 역시나 너무 예뻐서 일단 80%는 먹고 들어갔지만 게임 따위도 안 켰는데 발열이 있길래 1차 당황^^; 생각보다 구린 화질에 2차 당황,,ㅋㅋㅋ 그래도 삼성페이가 된다는 특장점과 폴더블만의 매력 일단 지금은 사전예약에 맞춰 13% 할인하여 구매하길 참 잘했다는 생각뿐입니다!하지만 또다시 폰을 바꿀 때 쿠팡은 이용하지 않을 생각입니다."
38,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",신*정,5,잘샀어요,"쿠팡에서 자급제폰 구매 잘한거같아요. 가격도 저렴하고 믿을만해서 구매했는데 만족합니다.*#ㅇ*#으로 폰 테스트했을때 정상이고 폰이야 머 두말할거 없이 너무 예뿝니다. 플립 첨 써보는데 성능 뒤쳐지는거없고(스펙 때문에 갤22플러스, 울트라랑 엄청 고민했거든요. 근데 별 체감 안 나네요. )배터리는 전보다 빨리 떨어지는거같기두한데 불편한정도는 아니에요. 여자분이시라면 작은 가방들고다닐때 쏙 들어가서 넘 좋아요. 폰 볼때마다 기분좋습니다~~!!"
39,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",신*화,5,부모님 선물,"플립1을 쓰던 저는 예상치 못하게 배터리 부분에서 실망을 좀 했었는데부모님께서 플립4를 갖고싶다셔서 약간 괜찮을까..? 싶은 생각으로선물해드렸는데, 만족하십니다!배터리 부분도 1에 비해서 많이 개선이 되었는지불편함을 못 느끼시더라고요.디자인 쪽에 많이 치중을 두시는 스타일이라 디자인 측면에서는 많이 만족하십니다!"
40,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",박*우,5,성능 좋고 디자인 좋습니다~,아이폰에서 갤럭시로 넘어왔습니다넘어오기전에 성능에 관해서 걱정이 많았는데 실제로 써보니 속도 빠릅니다 다만 남자가 쓰기에 가로 화면이 크지 않아서 자판 칠때 조금 불편한거 빼고는 만족합니다
41,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",Reong,5,플립은 역시 폰꾸 뉴트로 갬성 인듯,사전예약날에서 30일까진 진~~~~~~~~~~짜 길게 느껴졌음 특히 빈박스 뉴스보고  근데 다행?인지 256GB제품은  빈박스 리뷰가 없어 그나마 안심? 512GB만 훔치나? 담에 전자제품 산다면 쿠팡이 좀 고민될듯 정신적건강에 안좋아 새벽배송은 또 꿀이엿음 새벽2시에 받앗음 아이폰만 10년 쓰는중이라 마침 배터리성능 떨어져 새폰 고민으로 플립4으로 아이폰은 더이상 새폰느낌이 없엇음 같은 설정에 현타옴 반대로 너무 새폰다워 어플다운로드부터 당황 짜증(후회?역시 갤럭시랑 안맞아) 하지만 외부 움짤보면 마음이 사르르 (잘샀어.jpg)젤 큰문제 : 손떨림 역시 카메라? 이미 생각한거라 갠춘 (어른이라 사진찍는것도 귀찬 영상도 그닥 (정신승리)    기타는 적응중 ....... 장점 : 폰꾸 (외부배경화면 짤이 포인트) 뉴트로 갬성 (터치패드 마우스표시 졸귀 ) 아이폰유저의 갤럭시 하루리뷰
42,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",양*혜,5,걱정했는데 넘 좋으네요~~,"노트10쓰다가 애기가 집어던져서 액정 다 깨지는 바람에 삼성서비스 센터 갔다가, 수리비 40만원 든다는 말에 그냥 새폰으로 계약하고 왔었는데ㅋ 친구가 쿠팡이 제일 저렴하단 말에 알아보니 30만원 가량 차이가 나서 취소하고 쿠팡서 주문했어요~뉴스에 빈박스 오고 벽돌오고 했다길래 노심초사 했는데 멀쩡하게 잘 받았습니다~~~자급제 폰이라 요금제도 아무거나 할 수 있고 기존에 쓰던 유심칩만 끼우고 껐다가 켜서 구글로그인 하니 바로 되네요~ 삼성 스위치로 기존폰에 데이터 다 옮겼더니 불편함 없이 바로 사용가능하네요~카톡도 기존 대화 백업해서 옮기니 완전 똑 같아요~ㅎ 은행 인증서만 새로 받기만 하면 왠만한건 다 되네요~~제품은 워낙 잘 알려진 점이라ㅋ 단점은 베터리 소모가 빠르고 카메라가  좀 별로라는ㅋ 그래도 가볍고 기능도 편리하고 이뻐서 너무 만족해요~~"
43,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",최*권,5,좋습니다,어머니 첫 스마트폰으로 선물했습니다아직은 다 사용을 못하시지만좀 더 잘 활용하셨으면 좋겠습니다
44,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",이*희,5,좋아요,남편핸드폰이 넘오래되서  바꿨어요대리점등 여러곳을알아봐도 약정에 뭐에 @@자급폰은 쿠팡이제일  저렴하네요한손에 딱들어오는 크기가  좋다고 밤늦게까지 핸드폰잡고 있네요   누구든  새거는 좋은가봐요 ㅋㅋ기존쓰던번호그대로 유지하면서 업그레이드된 기기로 바꿔쓰니  이것 저것 해보느라 그러네요저도 약정끝나면 지플립으로 바꿀까봐요
45,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",최*현,5,남친 선물로 줬더니 졸라 좋아하네요,기본 화면 필름은 붙혀오네요 불안해서 바로 갈았지만ㄴ 배송도 빠르고 아주 좋아요
46,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",장*진,5,마음에 들어요,"엄마가 폰이 바꿀 때가 되어 생신 선물겸 준비했습니다.제트플립3 나왔을때부터 갖고 싶다고 하셨었는데 플립4가 나왓길래 바로 구매합니다.엄마가 너무 고마워 하고 좋아해서 뿌듯하네요.받자마자 데이터 옮기고 폰정리해드렸어요.평소에 폰을 많이 안 쓰시는 엄마라서, 발열문제나 배터리문제는 신경안쓰려구요**~ 폰이랑 안친한 저희 엄마한테 그런 문제는 일어나지 않을 거 같아서^^! 뿌듯한 선물 해 드렸습니다 안전한 배송 감사합니다. (실제 색깔은 사진 보다 더 핑크 빛 입니다.)"
47,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",강*주,5,등록된 헤드라인이 없습니다,"저는 아이폰 6부터 아이폰만 쓰던 사람이어서 갤럭시로 넘어오기가 겁이 났어요셀카나 사진을 많이 찍는 편이여서 혹시나 만족하지 못하면 어쩌나 적응하지 못하면 어쩌나 걱정이 많이 되었지만 z플립4 외관에 홀려구매를 했습니당!결론부터 말씀드리자면 저는 대 만족입니다!구매전 정말 많이 검색해서 알아보고 구매를 했는데발열 문제, 배터리 문제가 젤 말이 많더라고요저는 휴대폰 배송 오자마자 약 3시간을 계속 만졌는데 딱히 발열에 대한 문제점을 느끼지 못했어요!( 따로 모바일 게임은 안 해요!)배터리 문제는 좀더 써봐야 알겠지만 아직까진 불편함을 느끼지 못했습니당배송도 문제 없이 잘 도착했고 폰도 이뿌고 ㅠㅠ z플립덕분에 기분 좋은 하루 였어용 ㅎㅎㅎ저는 이제 z플입에 뼈를 묻겠습니당..."
48,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",초현실후기,5,생각보다 괜찮다,아이폰을 주 폰으로 쓰는 사람입니다 세컨폰을 장만하려고 살 겸 사전예약 이벤트도 챙기려고 사전예약으로 사서 지금은 삼성에서 사전예약 이벤트로 케이스도 받았습니다전라북도권에 살아서 쿠팡와우를 써도 배송이 그닥 수도권보다 빠르진 않습니다만 이번에 하루 연기 된다고 해서 굉장히 아쉬웠는데 그냥 원래 정배송날짜에 오더라구요 배터리는 저는 세컨폰 개념이라 그닥 신경을 안쓰는데 주 폰으로 사용하시는분은 불만족스러울거같습니다
49,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",이*현,5,기대 중,부모님께서 사용하실거고 아직 사용 전이라정확한 후기를 남기기는 어렵습니다실물로 본 느낌은 디자인이 예쁘고폴더 여닫을 때 3 보다 훨씬 부드럽고 안전하게 닫히네요할인 되는 카드가 많아서 가격적인 면에서쿠팡이 제일 저렴했어요 강추합니다연세 있으신 부모님들께서 사용하실거니기능적인 면에서는 제대로 활용하기 힘드시겠지만휴대하기 좋고 예쁘니까(?) 엄청 좋아하실 것 같아요 ㅎㅎ사용해보시고 후기 듣고 다시 남겨볼게요---------------------------------------------저는 야쿠르트색이 더 마음에 들었는데실물 보시고 바이올렛 마음에 들어 하시네요^^연세가 좀 있으신 분들은 바이올렛을 더 좋아하실 것 같아요요즘은 요런게 바로 효도폰이 아닐까 싶네요^^*
50,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",토르오딘손,5,'3'에서 완성도 최상으로 끌어 올린게 '4',최근 쿠팡에서 플립4 주문시 박스만 오는 이상한 상황이 벌어진다고 뉴스에 보도되었더라고요.그래서 걱정하면서 물건 잘 올까 조마조마했는데다행히도 제품 누락 없이 무사히 도착했습니다.플립은 '3'때 역대급 디자인이었고'4'때는 역대급 디자인에 완성도 끌어올려서 최상품이 되었다고 생각합니다.가장 만족스러운 것은 발열 해소와 배터리 타임 증가죠!플립3보다 훨씬 오래가서 진짜 만족하면서 쓰고 있습니다.
51,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",최*준,5,아이폰 10년쓰다넘어옴.12미니 쓰다가,배터리 여전히  심하다는 분들 후기에 잇던데미니쓰시던분이면  만족할듯. 미니보다 훨 나음 배터리아이폰 쓰다. 넘어오면. 불편하다는글 많던데생각보다 편함. 불편한게 당연히 잇긴한데  의외로 비슷한거같음화면이나 접힌부분도  겨우 하루지낫는데. 이미 적응그리거 무엇보나 귀찮을꺼 같앗던  데이터 옮기는데 스마트스위치 너무 편리함. 그대로 다옮겨줫음. 30분? 걸린듯데이터 옮기는데. 밤샛다는 사람잇던데  기다리질 않은듯?어플 다운이 안되는거 같앗는데. 어느순간 하나둘.다되잇음후기 잘안쓰는데. 도움 좀 되고싶어서 씀고민하지말고 사길. 넘 만족  넘이쁘고폰열지도 않고 삼성페이. 개꿀
52,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",정*호,5,갤럭시z플립4 무찌다,z플립2 부터4가지 쓰고있는데 들고다니기도주머니에넣기도 좋고 배터리용량도 늘어나서 좋아요
53,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",신*주,5,등록된 헤드라인이 없습니다,동생이 너무 갖고 싶어해서구매하게 됐어요역시 플립몇개월동안 고민한게배송만 늦출뿐이었네요역시 사야 해결 되는 병ㅎ액정이 많이 걱정되긴 하지만쿠팡케어 넣어둬서 안심되요많이 보안되어 나왔다고 하니 믿어야죵ㅜㅜ쿠팡케어는 통신사에 비해서가격이 매우 저렴한데다른 단점이 있는지 그걸 알아보지 않았네요구매한지 일주일도 안됐으나기본적인 기능 화질 용량 등등 모두 만족해용ㅎ
54,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",김*채,5,예상보다 가벼운 폰이네요,"배터리는 유튜버들 리뷰보고, 최대한 안쓰는 모드로 해서 쓰고 있구 그 이외에는 생각보다 가벼워서잘쓰고있습니다."
55,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",정*,4,등록된 헤드라인이 없습니다,기존 사용하던 폰이 배터리가 빨리 닿아 바꿨는데 크게 차이가 없어 좀 실망스럽네요...
56,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",우*영,5,이뻐요,사과폰 쭉 쓰다가 첨으로 갤럭시로 바꾸네요. 7시리즈 5년 쓰다가 바꾸니깐 엄청 크고 무겁게 느껴지네요. 곧 익숙해지겠죠 ㅎ ㅎ. 배송 걱정했는데 너무 잘왔어요.
57,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",강*정,5,등록된 헤드라인이 없습니다,급하게 필요하게되어서 쿠팡으로 주문하게 되었습니다.다음날 새벽배송이라더니 정말 새벽 2신가? 그쯤 배송되었더라구요봉인씰 잘붙어있는 상품으로 배송되었고 본체에 하자도없네요지금보니까 그때보다 조금 가격이 내려가긴했지만 나름 잘샀어요
58,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",감*영,5,부모님께서 굉장히 맘에 들어하십니다.,어머니 사드렸습니다.매우 만족해 하셔서 좋습니다. 배터리도 오래가고 충전도 빠르다고 좋아하십니다.현재 삼성 핸드폰 나오는 것들 중에 갤플립4가 가장 가격 대비 성능이 좋다는 말이 맞는 것 같습니다. 만듦새가 차이가 납니다.효도폰으로 부모님 핸드폰 사 드릴 계획이라면 저는 이걸 추천합니다.
59,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",득근,5,디자인이 좋아요,어머니 생신 선물로 사드렸습니다.너무 좋아하시네요.친구들한테 자랑도 하시고마음이 뿌듯합니다.
60,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",김*곤,5,완전 이쁨요,와이프 깜짝 선물입니다.자다가 선물이라 주니 대접이 달라지네요 ㅋㅋ예상도착일30일에 딱 맞춰 도착했구요.디자인 3에 비해 훨씬 예쁘구요.핑크골드 선택했는데 탁월한 선택이었습니다.케이스 할 때 링 있는걸로 하면 엄청 편하네요아직 몇일 안됐지만 너무 만족스럽습니다커버화면에 포켓몬 영상하니 애가 좋아하네요
61,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",이*지,5,엄마가 좋아해요,"엄마를 사드렸는데, 너무 좋아하세요. 그걸로 만족입니다."
62,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",김*리,5,등록된 헤드라인이 없습니다,"예전에 드라마에서 플립 첨 보고 갖고싶었는데 그 소원을 플립4 나오자마자 이루게되었습니다!! 카메라 성능이나 배터리 관련해서는 아직 잘 모르겠어요!! 현재 아이폰 프로 쓰고있는데 무게는 플립이 더 가벼운 느낌이 들어요!!아쉬운점은 sd카드 슬롯도 없고. 이어폰 구멍이 따로 없다는점?? 그거 빼면 디자인, 색상 대만족❤️ 접히는 부분만 무사히 버텨준다면..헤헤"
63,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",이*은,5,23일 새벽에 도착했어용 !!,"진짜 보라퍼플 넘 예뿌구 이번에 무광이라서 더 고급져보여서 좋아요 !3때랑은 다르게 사전예약 혜택이 줄어서 좀 아쉽지만 예쁘니까,,,^^3일차 사용 후기 !배터리는 첫날보다 쓰다보니 오히려 더 오래가요이게 무슨 사용패턴? 익힌다고 하는데 잘 모르겠는데 확실히 더 오래 써요첫 날은 85퍼 충전해서 아침부터 점심까지 쓰고 15퍼라서 재충전하고 저녁에 또 충전했었는데 3일째인 오늘은 아침 85퍼로 나와서 오후 3시까지 41퍼에요 폰은 오히려 오늘 더 썼는데도요"
64,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",황*하,5,굳,찍어둔게 영상밖에 없네요! ㅋㅋㅋㅋㅋ어머니 사드렸는데 어머니 세대에서는 이게 인싸템이라고 합니다. 접히냐 마냐부터 해서 효도까지..! 자랑 자랑의 시작점인듯해요 !!너무 이뻐서 제가 가질뻔 했지만 참았습니다..
65,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",조*용,3,저만그런건가요?,갤럭시 s20  쓰다가 바꿨는데 2년쓴 기기보다 배터리가 금방 나가네요처음엔 새폰이라 자주만져서 그런가 아님 기분탓인가 했는데쓰면 쓸수록 배터리 광탈이 확실하게 느껴집니다.다른분들은 어떤지 궁금하네요.
66,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",송*헌,5,"2틀전에,샀는데ㅡㅜ",그새 가격이 많이 내렸네요...전 108만원정도였는데ㅡㅡ
67,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",구*영,5,등록된 헤드라인이 없습니다,추석 연휴에도 빠른 배송 감사합니다!!9월 9일에 주문했고9월 10일 오후 4시쯤 받았습니다.통신사 등 여러군데 알아보고 24개월 사용 가정해봤을 때 자급제가 좋을 것 같다고 판단하여 구매했습니다.고가의 상품이다보니 택배로 주문해도 될까 고민하다가 다음날 받을 수 있는 특장점에 주문했습니다.그리고 카드할인과 무이자할부가 있어 큰 부담없이 구매했습니다.앞으로 자급제만 쓸듯합니다.
68,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",셀기꾼,5,너무 이쁨♡,퍼플이랑 고민했는데 핑크골드 너무 이쁨 은은하고 고급스러움무광이라 더 더 좋다 배송이 빨라서 쿠팡에서 구입했는데 만족함 받아서 바로 유심 꽂고 사용 중케이스는 안 할 예정이 자체로 디자인이 너무 이쁨케이스로 가리고 싶지않음♡오래오래 함께 하자
69,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",이*연,5,10년만에 앱등이에서 갤럭시로 갈아타기❤️,아이폰 13 작년에 쿠팡에서 사전예약으로 사서 쓰다가 이번에 14도 13이랑 비슷하고 폴더블폰도 나올라면 아직이구 페이도 안되고  질리고 여러가지 이유로  갤럭시는 절대 안써 이랬었는데 넘어왔네요 .... 전 작고 무게 가벼운 폰을 선호 하는데 디자인이 너무 이뻐서 너무 좋은거 같애요 무게는 엄청 무겁규 크기는 크네요 ㅋㅋㅋㅋ삼성페이도 편하구 좋아요 이번엔 오래쓰길....
70,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",정*은,5,블루,블루색상 안보고 구매결정했는데완전 하늘색이 아닌 연보러 느낌도 나는 하늘색이라질리지 않고 사용할수있을것같아요그전은 노트20울트라를 사용했어서 배터리 시간은 물론 아쉽지만디자인이 너무 완벽하고친구들한테 갤럭시도 예쁘다고 자랑할수있어서진짜 너무 행복합니다
71,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",장*화,5,존예...,사전가입 첫날 구매했더니 오늘 새벽에 도착했어요색상 고민 믾이했는데 핑크 맘에듭니다삼성 계속 썼어서 케이블 연결하니 그냥 제가 쓰던 설정 고대로라서새폰 느낌이 없긴 하지만 외관이 정말 ㅠㅠ 일하다가도 보면 뿌듯해요준다던 케이스는 또 신청해야합니다... 같이안오고..이제 충전기 머리통도 안주네요ㅠㅠ
72,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",배*범,5,갤플4 정말 이쁘네요,전작보다 배터리 용량도 늘었구요 접힘부분도 힌지가 업글 되면서 눈에 덜 보이네요 그리고 이쁘다는거죠 ^^  카드사 22개율 무이자에해당카드 7%할인으로 자급제폰 싸게 사세요갤플4 강추요~
