,상품명,구매자 이름,구매자 평점,리뷰 제목,리뷰 내용
368,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",박*지,5,등록된 헤드라인이 없습니다,갤럭시 쓰시는 엄마 선물로 구입했습니다. 저는 에어팟 3세대 쓰고 있는데 비교해 보자면 우선 귀에 꽉 차믄 듯한 착용감과 소리가 퍼지지 않아서 좋아요. 영화 같은 거 볼 때 좋을 것 같아요. 실제로 어머니께선 여행 때 넷플리스 보는 용으로 필요로 하셨고 매우 만족해 하셨습니다. 디자인도 색감도 예뻐서 선물하기도 좋았던 거 같아요. 저도 아이폰 유저긴 하지만 이걸로 갈아타는 거 고민 중예요.
369,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",이세상이쁨,5,너무 좋아요,처음 주문했을때 로켓배송임에도 불구하고 3ㅡ4 일이 지나도 안와서 좀 짜증나더라구요 그래서 취소하고 다시 주문했어요 왠걸 다음날 바로 왔네요 써본결과 ㅋㅋㅋㅋ 흠 역시 좋긴좋네요 사람들이 왜 버즈버즈 하는지 알것 같아요 ㅎ단 제 귓고냥이 좀 작아서인지 잘 들어가질 않아서 빠지긴 하는데 뭐 못쓸정도는 아니에요 말하고싶은건 ㅋㅋㅋ버즈 이거 진짜 좋네요 ㅋㅋㅋ 좋다는말밖에 못하겠어요 ㅋㅋ
370,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",차*원,5,가성비 좋은 블루투스 이어폰,"기존에 블루투스 이어폰이 고장나서 새로운 제품을 찾아보다 가격이랑 중이염 발생이 적은 모델을 기준으로 선택한삼성 갤럭시 버즈2 블루투스 이어폰 sm-r177 선택하기 잘했네여. 검정이랑 화이트중에 아무래도밝은 톤이 스타일연출에도 도움이 될것 같아서 결정했습니다.통화음질과 음악, 영화 감상에도 생생한 음향이 예술이네요"
371,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",이*유,5,"디자인도, 음질도 굿",줄 이어폰만 줄곧 쓰다가 처음으로 무선 이어폰을 썼는데 만족스럽네요. 무엇보다 버즈2 디자인이 너무 귀여워서 계속 눈길이 가요. 망가지지 않도록 소중하게 써야겠어요
372,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",이*정,5,음질도 좋고 색상도 예뻐요~,갤럭시21휴대폰을 쿠팡에서 구입해서 가족이 잘 사용하던  중 블루투스도 바꿔주려버즈2로 구입해 줬었어요~ 음악 가끔 듣고 유튜브도 가끔 보고 통화할때 가끔 쓰는 정도인데 음질도 만족하고 컬러가 블랙보다 먼지가 많이 안타서 좋다고 하네요~쿠팡에서 할인 좀 받고 구매 다음날 바로 받아서 줄 수 있어 편하고 좋았어요~추천해요 ~^^
373,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 오닉스",hwanguc7,5,버즈 선물용으로 구매,에어팟 보다는 싸고 겔럭시와 호환이 좋은 버즈를 선물용으로 구매했습니다! ㅎㅎ 나쁘지 않아 보입니다! ㅎㅎ
374,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",김*현,5,한번쯤은 플렉스 해도 괜찮지 않을까요?,좋아용 무선이어폰을 사본적 없는데 프로랑 2랄 뭐 살까 고민했는데 버즈2가 9그램 정도 가벼워도 저한테 무거운데 버즈 프로는 어떻게 감당했을련지..ㅠㅠ 잘 만족 한것 같아요 첨엔 쓰는 방법 조차 몰라서 끼면 빠지고 했는데 다시 알고 착용해서 괜찮은것 같아용! 제 폰이 5년전꺼라 유튜버들이 하는 조작 기능이 앱을설치하고 업뎃해도 안된다는 부분이..ㅜ
375,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",나*숙,5,등록된 헤드라인이 없습니다,다른사이트에 비해 가격도 저렴하고 무엇보다 배송이 빨라서 너무 좋네요  착용감 좋더라구요  후기보니깐  귀가 멍멍하다는 말도있어서 걱정했는데  저는 괜찮더라구요 음질도 좋고  블루투스 연결도 쉽게되서 저같은 기계치한테는 딱이였어요
376,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 오닉스",손*후,5,웨어러블은 편한게 최고,버즈프로 나오자 말자 사서 1년정도 사용 했는데 오래 착용하까 귀가 너무 아프고 착용감이 별로라 버즈2 구매했습니다．일단 새로나온 색상 고급스럽고 이쁩니다．노캔도 버즈프로 보다엄청 떨어지는 수준도 아니고 음질도 나름 준수한 편이네요그리고 무엇보다 유닛 크기가 엄청 작아서 착용감이 넘사에요 ㄷㄷ프로는 제대로 안껴진거처럼 불안하고 귀아프고 했는데버즈2는 쏙 들어거고 안정감이 좋아요웨어러블에선 역시 착용감이 1순위인거 같아요사길 잘했네요 오닉스 색상도 마음에 들어요
377,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",김*미,5,음질과 착용감이 편하고 좋아요.,아들이 용돈으로 사겠다고 해서 주문했어요. 계획하에 용돈을 잘 사용해서 참 기특하네요.끊김없이 잘 들리고 디자인도 아주 만족스러워 합니다.고1아들 색깔 선택에 고민하길래 색깔은 골라 주었네요.충전 시간은 짪지만 사용시간은 아주 넉넉하고 좋습니다.만족스럽게 잘 구매했네요^^
378,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",킹심바,4,디자인도 이쁘고 착용감이 매우 조아요,음질은 버즈 프로보다 못하긴 한데착용감이 너무 조아서 번갈아 착용할 때버즈2를 더 선호하게 되네요귀에 쏙 들어가서 식사시에도 전혀 빠지지 않네요버즈 프로나 스카이 제품은 잘빠지더라고요
379,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",문*영,5,등록된 헤드라인이 없습니다,버즈 프로 썼는데 한쪽 분실해서 그냥 버즈2로 재구매디자인 색감 너무 만족버즈 프로보다 귀 안쪽에 착 감겨서 착용감도 좋네요음질 기능상 별차이 못느끼겠어요구매 추천요(노티드 케이스 별도 구매)
380,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",백*연,5,등록된 헤드라인이 없습니다,귀에 쏙~착용감 좋구요주위 소음에 방해 되지않고 사운드 잘 들리네요만족합니다
381,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",이*환,4,통화 많이 하시는 분들은 무조건 버즈쓰세요!!!,"전에 에어팟도 사용해봤는데 둘을 비교해보자면우선 에어팟이 버즈보다는 노이즈 캔슬링이 좋고, 디자인이 조금 더 예쁩니다.근데 그 외에 다른 건 다 버즈가 더 좋아요.우선 통화할 때 에어팟은 주변 소음이 제 목소리보다 크게 들어가서 도저히 이어폰을 끼고 통화를 할 수가 없어서 통화용으로 쓰시려는 분들은 비추합니다.버즈는 노캔은 좀 약해도 주변 소음이 적게 들어가서 사람 많은 지하철이나 시끄러운 도로변에서 통화해도 크게 문제 없습니다.결국 음악, 영상 시청용은 에어팟통화를 많이 쓰시는 분들은 버즈 추천드립니다~"
382,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",missen,3,기존에 쓰던 갤럭시 버즈보다는 별루에요,가존에 사용하던 갤럭시 버즈가 오래 사용하다보니 왼쪽이 갑자기 꺼지는 현상이 있어서 하나 구매를 했었습니다.그런데 여러가지 크기를 다 바꿔봤는데도 귀에 딱 맞는 느낌이 아나라서 아쉽고 또 음악 음질도 별루이고 전화통화 음질도 찢어지는 소리에 잘 들리지도 않습니다. 제것만 그런건가요? ㅋㅋ 그리고 착용하거나 뺄때 미끄러워서 여러번 바닥에 떨어뜨렸어요.암튼 10점이 만점아라면 제 개인적으로는 3점정도평소에는 버즈 사용을 하고 있고 배터리가 없거나 할때 이걸로 사용하고 있습니다.제가 사용한 후기라서 참고만 하시면 될것같습니다
383,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",최*숙,5,저렴하게 구입했어요!,아이 버즈 싸게 사고싶어서 *근마켓 보던중이었는데 *근에서보다 싸게 삿어요!로켓으로 빨리 받아서 좋고 아이가 사용하기 편하다고 하네요~
384,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",김*숙,5,등록된 헤드라인이 없습니다,왜 겔럭시 버즈를 사는지 알겠어요큰맘먹고 주문했는데 귀에 쏙들어가고 통화음질도 좋고 아주 만족합니다
385,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",쏭가응가,4,등록된 헤드라인이 없습니다,디자인 예쁘고 가격도 나쁘진 앓고 잘 사용중!!두달써본결과 품질면에선 이상은 없고 성능좋고 30분정도 귀에 꽂고 있으면 살짝 귀가 아프네요사람에 따라 귀의모양이나 크기의 차이일수도 있는데 그것 빼곤 괜찬아요~
386,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",주*선,3,가끔 혼자 연결이 끊어졌다가 다시 연결돼요,노이즈캔슬링 쓰면 배터리 진짜 순삭이에요(다행히 충전은 빨라요)귀에서 뺄 때 이어캡이 바람맞은 우산마냥 뒤집어져요터치패드 반응이 느려요가끔 아무 블루투스 연결을 해봐도 연결할 수 없음만 뜨고 연결이 안돼요
387,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",남*유,5,겁나 이쁘고 겁나 편해요,버즈 매장에서 볼때와 다르게 뜯자마자 겁나 이쁜 버즈2에 반해버렸네요 ㄷㄷ 음질도 크기가 겁나 작은거 치고 좋고 착용감도 매장에서 경험한것과 같이 편하고 좋았어요 근데 제가 삼성폰이 아니라 기능도 몇개 못쓰고 자꾸 페어링 할때마다 딴 삼성폰에 자꾸 알림이 뜨더라고요 그게 좀 아쉬웠어요 결론:디자인 겁나 이쁘다음질 괜찮다착용감 좋다딴폰에서도 사용할 수 있다
388,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",이*희,5,시대를 따라가는 구매였어요 버즈2,돈이 없어서가 아니라 끈달이 이어폰을 2021년 12월까지 써왔는데...갬성이니 뭐니 그런거 아니구요 그냥 이게 고장이 안나는거예요.. ㅠㅠ 고장나면 버즈써야지 생각했고 이 리뷰를 보시는 여러분들은진즉 무선 써서 잘 모르겠지만 보통 끈달이 고장 잘 나거든요고장이 안나면 폼팁이 달아나서라도 못쓰게 되는데고장이 하도 안나서 이제는 제가 좀 비오는날 우산을 귀랑 어깨에 걸치고 엉킨 끈달이를 막 풀고 있으라니 짜증이 확 나더라구요 그래서 결국 샀습니다.너무나도 대중화가 되고 난 시점에 겟한 버즈2라 막 설레는 마음이 크진 않았지만기술을 사람이 어느정도 따라가긴 해야한다는 교훈은 얻었습니다.귀에서 이어폰 떨어질까봐 괜한 어깨의 긴장감이 사라졌어요 ㅋㅋㅋㅋ근데 통화할때 상대방이 제 목소리 잘 안들린다는데 그건 왜그런걸까요..음악 듣기는 좋아요~ 많이 파세요 삼성전자~
389,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",이*선,5,엄청편해요,왜 이제야 구매했나 후회중입니다정말편하고좋아요
390,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 오닉스",김*회,5,"음향은 버즈 프로, 착용감은 버즈2, 고민되면버즈2","프로를 구매할까 하다가리뷰가 좋아 버즈2로 구매했구요.오닉스 컬러가 몇천원 비싸긴한데실물을 봐온터라 오닉스컬러로 구매했습니다.프로와 버즈2사이에서 제일 고려했던 점은 무게와 착용감 이었는데프로가 버즈2보다 살짝 무겁다는 점과 잘 빠진다는 리뷰가 있어 음향 포기하고 버즈2로 결정했구요.착용감 아주 좋습니다. 운동중에 빠질까 걱정했는데 걱정 필요없습니다.포기했던 음향은 어쩔 수 없겠죠.그래도 평타는 치니까 쓸만하네요.외부 소음차단 온,오프시 차이를 확연히 느낄 수있어서 좋더군요.저녁 운동엔 아주 굿입니다"
391,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",박*울,4,컴팩트한 사이즈. 무난함,저가형을 쓰다 고장나서 새로 구매했어요. 제조일자 2021. 07.나름 이것저것 비교해보다가 삼성이란 이름을 믿고 구매했네요. 그런데 배송받자마자 열었는데 에어백3칸 위에 살포시 올려져옴..(= 충격완화 1도 안된것 같은 기분 ㅜㅜ) 넘나 속상함.하.. 그래도 본품이 단단한 상자라 큰 문제는 없어 보였고 폰이랑 연결도 알아서 잘됬음. 음질은 왜인지 모르나.. 예상보다 별로였음 .그리고 이어팁이 너무 커서 젤 작은걸로 바꿨는데도 뭔가 귀에 꼽으면 한번에 딱 안맞고 조금씩 돌려가면서 맞춰야 잘 맞는 느낌인데....그마저도 좀 떠 있는 느낌이라.. 뛰거나 운동할때는 부적합함. 그리고 사진보다 퍼플이 좀 진한편이라 놀람.
392,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",조*연,5,선물하기 딱!,선물 주려고 구매했어요처음에는 올리브색상과 그라파이트 색상 고민 많이했는데남성 선물이여서 그라파이트 색상으로 선물 해줬어요음질도 괜찮고 만족하면서 쓰고 있더라구요!그라파이트 색상은 먼가 먹색정도의 색상이랑 가까웠고저도 착용해봤는데 착용감도 괜찮고 저렴하게 잘 산거 같아요!만족입니다!
393,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",진심리뷰요,5,이금액에 버즈2라니,벌써 버즈2가 이금액대로 나오다니 중고제품인가 한번 봤어요 ㅋㅋ3년째 에어팟만 쓰다가 잃어버려서 똑같은거 사기엔 금액이 부담되고...한번 갤럭시 버즈시리즈 써볼까 싶어서 사봤는데 아주 좋네요이어팁이 동봉되어있어서 사이즈 다른걸로 바꿔써도 되구요긴시간 써도 배터리가 빨리 안다는거같고 노이즈캔슬링도 잘 되네요에어팟만 쓰다가 버즈를 써서 그런지 아직 끼우는건 좀 어색한거같아요
394,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",sumom,5,부모님께 선물해드렸는데 너무 좋아하세요!!,"제품명:삼성전자 갤럭시 버즈2 블루투스 이어폰 쿠팡구입가격 :  121720(와우회원가) 12월 6일 ------------------------------------ ✔구매이유✔ 부모님께서 필요하시다하여 아무래도 사용하기 편리한 부분들을 생각하여 핸드폰과 같은 삼성전자 브랜드인 갤럭시 버즈를 선택하게되었습니다 ------------------------------------✔실사용 후 리뷰✔ 예전에 다른 브랜드 제품을 구매해 드렸을때는 설정부터 귀에 꽂는부분, 소리 부분 모두다 만족하지 못하셔서 사용하지 않으셨어요!!그런데 !!버즈는 아무래도 사용부터 편리하다보니 너무 좋으시나봅니다!!  통화하실때마다 좋아하십니다!! 제가 받은 상품이 아니라서 사진리뷰는 올릴 수 없지만부모님께서 매우 만족하고 계셔서 저도 뿌듯하고 만족하고있습니다!! 제 글이 도움이 되셨으면 좋겠습니다제 글이 도움이 되셨다면 ⬇️도움이돼요⬇️ 버튼도 꾹 눌러주세요"
395,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",이*월,5,디쟌도 이쁘고 성능도 좋은 내손안에 블루투스 이어폰쵝오,잘 받았습니다고딩 아들래미 쓰려고 구매했어요너무 귀엽네요 앙증맞고아이도 좋아합니다
396,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",그림둥이,5,두 말하면 잔소리다. 이정도면 만족,역시 다른 3~4만원짜리들이랑은 차원이 다르네요.한 쪽만 끼고 들어도 어색함이 하나도 없고 작은 소리로 틀어놔도 진짜 그냥 작게 들릴 뿐 어색한 점 없고 다른 이어폰들은 양쪽으로 껴야 들을 만 했는데 이건 전혀 다르네요 이야... 음질은 역시 이게 최고네요.게다가 착용감도 너무 편하고 떨어질거같다는 불안감도 없어요. 그거 말고도 실리콘도 자세히 보면 가운데에 약간 망같은 게 있어서 이렇게 세세하게 신경썼을 줄은 몰랐어요. 충전도 빠르게 잘 되고 오래가고 게다가 버즈는 플립이랑 비슷한 케이스도 있어서 볼때마다 너무 예뻐서 좋아요.근데 주변음 듣기는 도대체 뭔 차이가 있는지 잘 모르겠어요.
397,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",임*원,5,좋아요,남편 사줬는데 맘에들어해요 일할때 늘 통화하는데 배터리가 살짝 아쉽긴 하다네요
398,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",이*혁,5,역시 삼성인가..?,"버즈 1세대 완전 초창기제품 몇년동안 쓰다가 드디어 버즈2 를 사면서 최신제품으로 넘어왔는데 살까 말까 고민하던게 아까울정도로 진작 구매안한게 아쉬워지네요.흰색은 오래써보기도했고 몇년쓰니 때가 묻어서 배제했었는데 검정색과 보라색중 고민 많이했는데 용기내서 보라색 사서보니 실물도 정말 이쁘구 케이스 크기도 생각한거보다 엄청 작고 한손에 쏙 아담하게 잡히는게 정말 마음에 들어요!!음질은 조금 아쉬운 느낌이 있긴한데 이건 사람마다 다 다르니까 이 정도 가격에 디자인 , 착용감 만으로도 충분히 아쉬운 점은 메꿀수있을거같아요 ㅎㅎ 그만큼 착용감과 색상은 보장할 수 있을거 같네요 :) 오래오래 이쁘게 잘 써보겠습니다 감사합니다."
399,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",우*현,5,남편이 좋아해요,남편 선물로 주문했어요. 매우 만족 한다고 합니다. 음질도 좋다네요 ㅎ
400,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",이*화,4,너무좋아요,처음사용하는 무선이어폰이예요.고민고민하다 장만한건데 실제로받아보니 너무예쁘고 착용감도좋았어요.음질도좋고 통화할때도 엄청편해요~~다만 유선은 소리크기조절이되는데 이건 안되더라구요~~ 제가몰라서 그런건지 여하턴 사길 잘한것같아요~~케이스도 바로구입했어요
401,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",안*주,5,아들 사용하던  거 남편 주고,아들거  바꿔줬어요. 음악을 주로 듣는 아이라 노이즈컨슬링이 있는 건 아들 주고 싶어서요. 아주 만족하며 사용하고있어요.
402,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",강*성,4,맘에는 들어요,물건은 맘에드는데. . . . 애플 앱스토어 에는 갤럭시 외어러블 어플이 없어서. 호환이 안되서 각정햇는데. . . 다행인지는몰라도. . . 블루투스로 연결하니. 사용이가능하네요. .
403,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",리뷰티풀,5,배터리가 빨리닳지만 그래도 버즈다.,다른 무선이어폰 살바엔 그냥 버즈사는게 나은듯싶어요. 1에 비해 배터리가 빨리 닳지만 그만름 빨리 충전됩니다.
404,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",조*호,3,음… 돈 더 추가해서 버즈프로 살걸…,"군대에 있어서 사진은 찍어서 올리지 못했습니다.우선 음질은 버즈프로보다는 떨어지긴 하지만 들어줄만한 음질입니다둘째, 착용감입니다. 착용감 또한 버즈프로 보다는 떨어집니다저만 그렇게 느낀것일수도 있는데 제가 원래 유선이든 무선이든 이어폰에는 L사이즈의 이어팁을 껴서 사용했는데 이거는 S사이즈 사용합니다유닛을 작게 만들려고만 하다보니 착용감엔 신경을 많이 쓰지 못한것 같습니다셋째, 색입니다군대에 있어서 올리브색(?)을 구매하려 했는데 폰 색깔처럼 화사한 보라색을 구매했습니다색깔은 정말 마음에 듭니다흰색과 보라색의 조합이 은근 예쁘고 깨끗해보여서 좋습니다결론: 돈 몇만원 아끼지 마시고 버즈프로 구매하시는 것을 추천 합니다. 귀가 작은 분이시라면 버즈2를 선택하는것도 나쁘진 않을듯 합니다사진은 군대에 있어서 찍어서 올리지 못했습니다"
405,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",장*이,2,가격만큼 만족하고 쓸만함,"케이스가 진짜 헐거워요 그냥 벗겨집니다. 리뷰 못 보고 불량인줄 알고 교환시켰더니 이것마저 헐겁네요. 왜 증정 상품인데 난리냐? 원래 사전예약 서비스 자체가 이런게 다 포함되어 있는거임. 게다가 처음 받은건 완충제도 없이 달랑 박스에 던져주더니 교환 받은건 완충제까지 완벽포장. 포장서비스는 랜덤인듯합니다 ㅋㅋ고객센터 문의, 교환 너무 불편하고 제품에 이상있던거면 진짜 골치 아팠을 듯 합니다 공홈에서 사세요버즈 자체는 가격만큼 쓸만해요 노이즈 캔슬링 당연히 에어팟프로만큼 기대하지마시고 이게 노캔인가..? 정도 체감가능 통화는 좀 크게 말해야 상대방한테 들리는 듯 합니다. 특히 외부라면 더더욱.. 노래 음질은 원래 AKG 비싼 유선이어폰 썼어서 특별히 더 좋다는걸 못 느끼겠습니다. 그냥저냥 싸고 괜찮은거 필요하면 사세요 위에도 적었지만 케이스는 그냥 장식용임 알아서 처분+(올리브 살걸)"
406,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",최*향,5,등록된 헤드라인이 없습니다,에어팟 프로 쓰다가 넘어온 사람입니다 에어팟 프로 같은 경우 시끄러운곳이나 버스안 지하철에서 전화하면 목소리가 거의 안들려서 전화가 안되다 싶이 했는데 이것같은 경우 주변 소음 차단도 잘하고 목소리 인식 잘하는 편입니다게다가 음질까지 좋으니 아이폰을 써도 버즈로 넘어올수밖에 없네요
407,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",김*연,5,3달째 쓰고 있습니다,6월에 사서 지금 9월. 잘 쓰고 있습니다안면비대칭 때문에 오른쪽 귀 위치가 좀 낮은 편인데 오른쪽만 갑자기 톡 빠지는 일이 네번 정도 있었습니다 근데 이건 버즈뿐 아니라 줄이어폰을 써도 원래 그랬어요 왼쪽도 간혹 톡 빠지긴 하지만 빈도가 낮고 한 번 써보니 편리해서 줄로 못 돌아가겠더라고요 음질은 솔직히 잘 모르겠습니다 들을만 합니다전반적으로 만족합니다!
408,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",hwanguc7,5,선물용으로 구매한 갤럭시 버즈!,에어팟 보다는 싸고 겔럭시와 호환이 좋은 버즈를 선물용으로 구매했습니다! ㅎㅎ 색이 너무 이쁘네요!!좋은 것 같습니다!
409,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",서*미,4,음,아빠 선물로 산건데 왼쪽 충전이 처음에 잘 안됐어서 살짝 걱정이긴한데... 일단 좋습니다
410,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",양*비,5,맘에들어요ㅎ,쓰던 이어폰 잃어버려서 구매하게 됐어요. 버즈는 처음 써보는데 굉장히 좋네요!색도 화이트색상이라 깔끔해서 잘 산 것 같아요~ㅎ
411,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",정*름,5,등록된 헤드라인이 없습니다,"오미크론 확진되고 너무 아파서 잠을 이틀 샜는데 잠을 편하게 자고싶어서 버즈를 구매했어요 평소에 이어폰을 안껴서 버즈 왜 사는지 이해못하는 사람이였는데,,,노이즈캔슬링하고 귀마개처럼 끼고 자니까 그날부터 꿀잠도 자고..드라마볼때도 너무 편해서 만족합니다!격리하면서 방에 쳐박히는생활만 하다보니 주구장창 넷플릭스만 보고있는데용,,,,,,버즈가 이렇게나 편하구나 느꼈습니다...엄마도 확진되서 ㅠㅠㅠ맨날 이어폰꼽고 자길래 불쌍해서 하나 더 구매했어요 !제폰도 삼성 워치도 삼성...삼성 사랑해여여러분들...코로나 조심하세요 ㅠㅠ감기아녜요 넘 아파요ㅠ.ㅠ"
412,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 오닉스",와웅1,5,최고♡,아들이 필요해서 샀엉요음질 좋고 블랙색상 시크하니 멋져요
413,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",이*준,5,이 가격에 이 정도 노이즈 캔슬링??,갤럭시 버즈 플러스를 사용하다가 버즈2로 갈아탔습니다.음질은 아주 사알짝? 좋아진 것 같구요.(사실 큰 차이를 못느끼겠음.) 그래도 음질은 이정도면 좋은거죠. 무엇보다 착용감이 개사기에요ㅋㅋㅋㅋ 그냥 개편함. 귀에 쏙 들어가서 너무너무 좋음.노이즈 캔슬링은 무조건 실외에서 사용해보세요.맨처음에 받고 나서 설레는 마음으로 노이즈 캔슬링 집에서 사용해봤는데 켠거랑 끈거랑 별 차이도 없길래 불량품인줄ㅋㅋㅋㅋ그리고 노트북이나 컴퓨터로 지하철 ASMR이런거로 테스트 하지 마세요. 전자제품은 저음역대를 잘 표현못해서 테스트해도 별 차이 안납니다.하지만 버스나 지하철 그리고 밖에서 켜면 신세계 그 자체ㅋㅋㅋ이 정도 노이즈캔슬링이면 진짜로 인정합니다.요약하자면 이 가격에 이 음질에 노이즈캔슬링까지? 가성비 원탑입니다.
414,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",심*승,5,꽤괜,여자친구 선물로 줬는데 가격에 맞는 성능인것 같아요제가 에어팟 프로 쓰고 있어서 그런지 확실히 노캔이나 음질 통화 음질 부분에서는 많이 떨어지지만 가격대비 성능이 좋아요
415,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 오닉스",신*주,5,등록된 헤드라인이 없습니다,전에 쓰던폰이 아이폰이였어서 에어팟을 쓰고 다녔는데갤럭시로 바꾸는 바림에 후기를 꼼꼼하게 보면서 여기서 바로주문!! 근데 단점? 아닌 단점이 오래끼고 있으면 귀가 아픈게 단점..버즈 이어팁이 귀에 비해 커서그런가 싶어 그냥 끼고 있어요.
416,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",정*철,1,통화품질이 너무너무 심각하게 떨어집니다,"제가 뽑기에 실패한걸까요? 외부에서 통화하면 상대방이 도저히 소음때문에 소리도 안들리고 통화를 못하겠다고 하네요. 새로 사서 받아서 설레이는 마음으로 주변 지인들에 전화를 했는데 다 비슷한 반응이에요. 소리가 이상하게 들리고 노이즈가 심하데요…저도 통화 녹음된걸 들어보니 노이즈가 심해서 계속 찌직거리고, 제가 버즈를 끼고 하는 말이 물먹은 소리가나게 들리고, 동굴에서 통화하는것처럼 울리게 들려요. 너무 심각합니다… 통화품질이 향상됬다고 하던데 설정을 다 고쳐봐도 똑같습니다. 집에서 통화하면 그나마 노이즈는 덜하고 제 목소리만 물먹은 소리가 나는데 바로 집 밖으로만 나가서 통화하면 무조건 노이즈 + 목소리 심하게 이상하게 들립니다. 상대방이 듣기 힘들어해서 통화할 때 제대로 쓰지도 못하겠는데 이럴거면 이어폰을 왜쓰나요 … 서비스센터 가도 as가 되는건지,, 원래 버즈가 이모양인건지 모르겠어서 답답하네요."
417,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 오닉스",정*호,4,갤럭시 버즈 라이브는 오픈형이라 착용감이 좋았는데,문제가 하나 있다면 처음 쓴날에 노이즈 캔슬을 써보니 갑자기 왼쪽 부분에서 이상한 소리가 나더라고요 알고보니 불량이여서 참 기분이 안좋긴 했으나 전반적으로는 만족스러운 이어폰이였습니다
418,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",박*수,4,등록된 헤드라인이 없습니다,"가격이 많이 내려서  구입  4만원 짜리보다는 좋긴한데....유선의 음질을 포기하고  무선의 편리함과 바꿔서 사용중,   편리함을 무시할수 없어 구입, 편하긴 하다만  도대체  얼마나 비싼걸 사야 유선음질을 따라올런지 궁금하네음악 중심으로 사용 한다면  좀더 윗단계 제품을 구입하는게 좋을듯.약5일간 pc에서 사용후기소리가 너무 찰랑거리고 날아다녀서 귀피곤헤드폰속성 에서 베이스부스트 키고 프리퀀시 75~100 부스트레벨 9~12 로 조정하니 그나마 좀나아짐"
